	x	v	t	best_action	h	prob_change	init_light
0	40.0	12.0	2.3493076124655072	2.5999999999999996	0.44859203296703304	0.0339605852249402	1
1	40.0	13.0	2.3228525860104807	1.35	0.42122602513227514	0.032664634895118165	1
2	40.0	14.0	2.2982220441385595	0.0	0.3928571428571429	0.03146386664843978	1
3	40.0	15.0	2.275233538391433	0.0	0.36666666666666664	0.029336568443637894	1
4	40.0	16.0	2.253728162047347	0.0	0.34375	0.027477030277866184	1
5	40.0	17.0	2.2335668717247663	0.0	0.3235294117647059	0.025837832865749897	1
6	40.0	18.0	2.2146274777853723	0.0	0.3055555555555556	0.024382114227621952	1
7	40.0	19.0	2.1968021658424135	0.0	0.2894736842105263	0.023080788637692744	1
8	40.0	13.0	2.2803967321956007	1.35	0.42122602513227514	0.03260359487836802	1
9	40.0	14.0	2.257408226448474	0.0	0.3928571428571429	0.03140740164524222	1
10	40.0	15.0	2.235902850104388	0.0	0.36666666666666664	0.029285882162461415	1
11	40.0	16.0	2.2157415597818075	0.0	0.34375	0.027431219744978225	1
12	40.0	17.0	2.1968021658424135	0.0	0.3235294117647059	0.02579617553624483	1
13	40.0	18.0	2.1789768538994547	0.0	0.3055555555555556	0.02434402489313824	1
14	40.0	19.0	2.162170131210379	0.0	0.2894736842105263	0.0230457881724109	1
15	40.0	20.0	2.1462971153373633	0.0	0.275	0.021878292656703578	1
16	40.0	14.0	2.2190961274153125	0.0	0.3928571428571429	0.03135458181469744	1
17	40.0	15.0	2.1989348370927315	0.0	0.36666666666666664	0.029238400131902556	1
18	40.0	16.0	2.179995443153338	0.0	0.34375	0.027388250446798525	1
19	40.0	17.0	2.1621701312103787	0.0	0.3235294117647059	0.025757057369165122	1
20	40.0	18.0	2.145363408521303	0.0	0.3055555555555556	0.0243082209306576	1
21	40.0	19.0	2.1294903926482873	0.0	0.2894736842105263	0.023012857977790763	1
22	40.0	20.0	2.1144753776332723	0.0	0.275	0.021847871449332413	1
23	40.0	21.0	2.100250626566416	0.0	0.2619047619047619	0.020794571522381525	1
24	40.0	15.0	2.164122427280322	0.0	0.36666666666666664	0.02919382732473061	1
25	40.0	16.0	2.146297115337363	0.0	0.34375	0.027347865820879474	1
26	40.0	17.0	2.1294903926482873	0.0	0.3235294117647059	0.025720253034001442	1
27	40.0	18.0	2.1136173767752715	0.0	0.3055555555555556	0.024274502646468334	1
28	40.0	19.0	2.0986023617602565	0.0	0.2894736842105263	0.02298181961588516	1
29	40.0	20.0	2.0843776106934	0.0	0.275	0.02181917608457893	1
30	40.0	21.0	2.0708823340402285	0.0	0.2619047619047619	0.02076793721973094	1
31	40.0	22.0	2.0580618212197157	0.0	0.25	0.019812861973705336	1
32	40.0	17.0	2.0986023617602565	0.0	0.3235294117647059	0.025685563100106945	1
33	40.0	18.0	2.0835873467452415	0.0	0.3055555555555556	0.024242692953805378	1
34	40.0	19.0	2.069362595678385	0.0	0.2894736842105263	0.02295251458533343	1
35	40.0	20.0	2.0558673190252135	0.0	0.275	0.021792063659682316	1
36	40.0	21.0	2.0430468062047007	0.0	0.2619047619047619	0.02074275589494074	1
37	40.0	22.0	2.0308516842534816	0.0	0.25	0.019789390894996334	1
38	40.0	18.0	2.0551378446115285	0.0	0.3055555555555556	0.02421263426178773	1
39	40.0	19.0	2.041642567958357	0.0	0.2894736842105263	0.022924801612293738	1
40	40.0	20.0	2.0288220551378444	0.0	0.275	0.021766406633571544	1
41	40.0	21.0	2.016626933186625	0.0	0.2619047619047619	0.020718911658709788	1
42	40.0	22.0	2.0050125313283207	0.0	0.25	0.01976715382709933	1
43	40.0	19.0	2.015326778484673	0.0	0.2894736842105263	0.022898554371485007	1
44	40.0	20.0	2.0031316565334536	0.0	0.275	0.021742090815684952	1
45	40.0	21.0	1.9915172546751494	0.0	0.2619047619047619	0.020696300640998783	1
46	40.0	22.0	1.9804430575544405	0.0	0.25	0.01974605574216427	1
